cik,symbol,year,quarter,filing_url
1261333,DOCU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1261333/0001209191-18-049120.txt
832489,GOVX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1193607/0001437749-18-016632.txt
29534,DG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/29534/0000029534-18-000046.txt
1704596,EVOP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1246235/0000899243-18-025230.txt
1622353,JCAP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1228922/0000925421-18-000257.txt
1620393,NXRT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1228922/0000899243-18-020501.txt
1356115,?NHF?,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1228922/0000899243-18-023015.txt
1037646,MTD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1207928/0001515622-18-000023.txt
1172358,DMLP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1646289/0001437749-18-016846.txt
1573097,HDS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1189865/0001246360-18-002087.txt
1411685,VTGN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1388853/0001415889-18-001224.txt
1287213,PLOW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1287213/0001567619-18-001286.txt
793524,REFR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1268474/0000899243-18-025031.txt
849145,HGBL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1245119/0001062993-18-003745.txt
29905,DOV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/29905/0001749198-18-000004.txt
1496268,RVA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1207786/0000904454-18-000449.txt
891166,UVE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1287040/0000905148-18-000652.txt
1095996,WLH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1575400/0001209191-18-047841.txt
1494650,OPTN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1194459/0001494650-18-000080.txt
56047,KEX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1205692/0001567619-18-000307.txt
1402453,HHER,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1259256/0001493152-18-010471.txt
915778,DSPG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/915778/0001437749-18-017164.txt
354908,FLIR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1248745/0000354908-18-000071.txt
30305,DCO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/30305/0001209191-18-049929.txt
1616262,RMCF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1258029/0001437749-18-014017.txt
1469510,REN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1472458/0001144204-18-045969.txt
921825,FR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1105577/0001209191-18-042571.txt
1095291,WEB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1227990/0001095291-18-000122.txt
1713909,WTNW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1719044/0001010549-18-000277.txt
726293,NBGV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749069/0001749069-18-000001.txt
355019,FONR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1353533/0000355019-18-000042.txt
1552033,TRU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1645768/0001645768-18-000007.txt
1719489,GIG.U,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1724280/0001209191-18-041144.txt
1401914,DARE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1401914/0001209191-18-051266.txt
785786,PLXS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1600425/0001209191-18-045690.txt
1699683,LFIN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1729446/0001493152-18-012184.txt
1657788,KRP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1596884/0001104659-18-055127.txt
1487052,LTXB,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1628427/0001487052-18-000094.txt
1368365,MARK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1750499/0001368365-18-000048.txt
1471781,GOPH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1750385/0001731122-18-000069.txt
745981,MSL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1749430/0000745981-18-000097.txt
315852,RRC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1685657/0000902664-18-003520.txt
1398137,SLTK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1743840/0001493152-18-012668.txt
1437071,IVR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1413766/0001209191-18-045832.txt
1688476,FRAC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1691243/0001562180-18-003525.txt
1039399,FORM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1492413/0001039399-18-000076.txt
1549084,EKSO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1694985/0001209191-18-043788.txt
1674168,HGV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1713984/0001214659-18-005577.txt
100625,SRMC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1360838/0001493152-18-012266.txt
1180262,HLF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1463405/0001209191-18-051098.txt
1593195,TRNC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1437077/0001593195-18-000051.txt
912593,SUI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1354979/0000912593-18-000115.txt
1390844,WBC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1643860/0001144204-18-037335.txt
1654151,DCPH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1654151/0000899243-18-024899.txt
1110607,DPDW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1110607/0001683168-18-002047.txt
715072,RNST,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1490089/0000715072-18-000207.txt
1549922,SMLP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1558304/0001209191-18-043154.txt
906780,NYNY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1428788/0000899243-18-021529.txt
752294,ELST,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1534056/0001052918-18-000327.txt
1552797,DKL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1552797/0001552797-18-000080.txt
1694426,DK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1694426/0001694426-18-000186.txt
1497504,PLXP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1751617/0000921895-18-002521.txt
1571996,DVMT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1571996/0001123292-18-000958.txt
802257,TNTY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1699925/0001185185-18-001274.txt
1380846,TSC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1726123/0001726123-18-000015.txt
1681941,IFMK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1697903/0001213900-18-010736.txt
1502966,DIGP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1514833/0001493152-18-009774.txt
1706524,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1752288/0001128732-18-000017.txt
1316898,JMBA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1505048/0001540277-18-000027.txt
1592057,EVA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1317051/0001104659-18-045514.txt
1594466,PE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1614412/0001594466-18-000085.txt
1649904,RYTM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1714105/0001104659-18-051945.txt
896985,DEST,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/896985/0001209191-18-046789.txt
1447599,FIT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1441478/0001127602-18-027931.txt
866706,ESE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1580502/0001140361-18-032973.txt
1053352,HTBK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1421913/0001127602-18-023756.txt
1302350,JMP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1507607/0001246360-18-001791.txt
1298946,DRH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1298946/0001298946-18-000082.txt
1539838,FANG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1539838/0001539838-18-000086.txt
1171662,GTS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1559705/0001209191-18-051631.txt
1420031,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1466862/0001209191-18-052536.txt
85961,R,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1630663/0000085961-18-000146.txt
1297996,DLR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1297996/0001297996-18-000112.txt
1494877,DLR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1494877/0001494877-18-000075.txt
1065598,dgtw,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1065598/0001104322-18-000026.txt
811831,NBN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1718553/0001437749-18-015692.txt
1547459,NGVC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1726950/0001437749-18-015134.txt
1572334,VABK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1593205/0001593205-18-000002.txt
1596961,RMBL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1461836/0001654954-18-007323.txt
1006045,IRIX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1658282/0001704739-18-000040.txt
1415404,SATS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1404430/0001404430-18-000003.txt
1012100,SEE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1363620/0001127602-18-025179.txt
1282224,DLPN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1282224/0001553350-18-000757.txt
1363958,WCRS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1488672/0001567619-18-002118.txt
912615,URBN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1500897/0001209191-18-043132.txt
1064728,BTU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1551844/0000899243-18-023304.txt
1356104,MLNX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1468620/0001209191-18-043883.txt
946581,TTWO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1296020/0001127602-18-025325.txt
1016125,ULTI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1707086/0001016125-18-000122.txt
1408534,FGBI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1453020/0001567619-18-001357.txt
1594879,ZOES,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1654753/0001594879-18-000069.txt
1685071,DOVA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1685071/0001209191-18-046706.txt
96885,TIK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1599510/0001575705-18-000178.txt
1412502,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1716850/0001179110-18-010021.txt
842162,LEA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1708785/0001209191-18-049456.txt
101199,UFCS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1450669/0000101199-18-000107.txt
1736874,HCCH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1744009/0001094891-18-000146.txt
832988,SIG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1554969/0001209191-18-045198.txt
277509,FSS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1659154/0001659154-18-000045.txt
1123494,HBIO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1585223/0001209191-18-042406.txt
35214,FOE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1445050/0001562180-18-003480.txt
1603998,DSE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1603998/0000883237-18-000087.txt
1554875,TNTR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1746159/0001209191-18-042590.txt
1425205,IOVA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1681955/0001250853-18-000101.txt
1501134,NVTA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1627771/0000899243-18-024957.txt
1300514,LVS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1667998/0001300514-18-000101.txt
1724965,TALO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1739510/0000899243-18-023662.txt
1084048,JCOM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1549807/0001214659-18-004721.txt
1659323,ITRM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1553593/0001209191-18-048708.txt
850027,GRF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/850027/0001736749-18-000005.txt
827871,EGRX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/827871/0001209191-18-041189.txt
792161,NNUTD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1071351/0001209191-18-046463.txt
31347,ELON,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/31347/0001209191-18-050383.txt
809933,EEI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/809933/0001209191-18-048193.txt
1008653,ECMT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1008653/0001262170-18-000001.txt
827052,EIX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/827052/0000827052-18-000126.txt
850429,TG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1182476/0000850429-18-000040.txt
751978,vicr,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1111769/0001111769-18-000001.txt
69733,NATH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1181955/0000921895-18-002586.txt
707549,LRCX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1286861/0000707549-18-000113.txt
1133416,GALT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1543425/0001179022-18-000072.txt
867374,EFII,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/867374/0000899243-18-020845.txt
1294649,WLKR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1584128/0001584128-18-000004.txt
1491419,LIVX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1071292/0001213900-18-011661.txt
64472,genc,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1250808/0001250808-18-000003.txt
811596,KALU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1194571/0001628280-18-010454.txt
1547903,NMIH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1209170/0001547903-18-000107.txt
887396,EMPR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/887396/0001072613-18-000480.txt
1437479,ENBP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1437479/0001438760-18-000014.txt
1157806,ECA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1157806/0001667731-18-000226.txt
930775,eciapk,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/930775/0001555569-18-000001.txt
1013606,ELGX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1013606/0001013606-18-000126.txt
924168,EFOI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/924168/0000924168-18-000055.txt
1385849,UUUU,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1385849/0001385849-18-000058.txt
1101302,ENTG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1101302/0001226867-18-000005.txt
1061219,EPD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1061219/0001209191-18-044939.txt
1109116,NYSE:EVC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1109116/0001209191-18-046325.txt
316253,ENZ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/316253/0000930413-18-002500.txt
1045450,EPR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1045450/0001045450-18-000044.txt
1620928,RMP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1552977/0001104659-18-046535.txt
906107,EQR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/906107/0001127602-18-027111.txt
1525221,ERA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1525221/0001751592-18-000002.txt
33488,ESCA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/33488/0001660412-18-000034.txt
920522,ESS,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/920522/0000920522-18-000043.txt
1631596,KREF,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1191609/0001140361-18-035409.txt
1084226,SRCH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1487089/0001144204-18-037277.txt
1437822,ETAH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1437822/0001746373-18-000003.txt
1130144,BSRR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1076904/0001127602-18-023925.txt
868082,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/868082/0001437749-18-012859.txt
72741,ES,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/72741/0001127602-18-025341.txt
870826,EVLV,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/870826/0001437749-18-014438.txt
1006655,EPM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1006655/0001144204-18-037043.txt
1314102,EYPT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1612343/0000899243-18-019313.txt
1698530,XCUR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1698530/0001698530-18-000038.txt
746515,EXPD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/746515/0001127602-18-025399.txt
851520,EXPO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/851520/0000851520-18-000099.txt
1483510,EXPR,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1483510/0001483510-18-000084.txt
1137547,UBFO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1145943/0001140361-18-033274.txt
876523,EZPW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/876523/0001209191-18-046343.txt
1322439,EGLE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1322439/0001628280-18-011628.txt
1550053,GPIW,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1339592/0001078782-18-000687.txt
1271214,XENT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1530893/0001562180-18-003331.txt
1611110,MDLY,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1701358/0000905718-18-000720.txt
1386067,EOD,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1627649/0001627649-18-000001.txt
1227025,NPTN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1714866/0001227025-18-000068.txt
1426945,ECHO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1426945/0001104659-18-056465.txt
1580905,IBP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1598688/0001209191-18-046488.txt
36029,FFIN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1356117/0001209191-18-046950.txt
1586105,EGLT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1586105/0001179110-18-009210.txt
1056696,MANH,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1586851/0001209191-18-047623.txt
1651094,ELVT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1651094/0001562180-18-003248.txt
1411342,EFC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1411342/0001628280-18-010957.txt
1580156,HMHC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1713962/0000950142-18-001733.txt
1555177,EMES,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1555177/0001104659-18-058793.txt
36966,FHN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1428144/0001127602-18-023908.txt
1541401,ESRT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1541401/0000899243-18-020826.txt
1575793,WATT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1575793/0001140361-18-032745.txt
1357971,ESOA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1357971/0001144204-18-050471.txt
1161154,ETP,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1161154/0001209191-18-050352.txt
1346022,ENRT,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1346022/0001419952-18-000003.txt
933036,RCII,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1688224/0000921895-18-002452.txt
1544229,EGL,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1544229/0001140361-18-030967.txt
874977,STFC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1380460/0000874977-18-000096.txt
65312,EVI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/65312/0001174947-18-001004.txt
1398805,EVSI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1398805/0001209191-18-047882.txt
1011509,AUMN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1306573/0001567619-18-002385.txt
1635626,EQFN,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1635626/0001725102-18-000001.txt
1552189,EXDI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1714493/0001415889-18-001381.txt
1028215,KMG,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1436592/0001179110-18-010137.txt
1531031,ESQ,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1531031/0001140361-18-034133.txt
1025362,GQM,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1728440/0001728440-18-000004.txt
904979,SHLO,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1693376/0001209191-18-044149.txt
899751,TWI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1739853/0000899751-18-000047.txt
1683074,NONE,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1632093/0001567619-18-002442.txt
1501078,OFED,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1508270/0001567619-18-003133.txt
943184,EVK,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/943184/0001213900-18-010711.txt
1514131,UCBA,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1351849/0001225208-18-013455.txt
1316517,KNDI,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1407125/0001213900-18-011321.txt
750577,HWC,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1249459/0001127602-18-023702.txt
1532063,ESRX,2018/,QTR3/,https://www.sec.gov/Archives/edgar/data/1532063/0000950138-18-000504.txt
